FIRE_START,lon,lat,FOR_TYPE,rf,arf7,arf14,arf28,arf60,arf90,arf180,arf360,arf720,se,ase7,ase14,ase28,ase60,ase90,ase180,ase360,ase720,maxt,amaxt7,amaxt14,amaxt28,amaxt60,amaxt90,amaxt180,amaxt360,amaxt720,mint,amint7,amint14,amint28,amint60,amint90,amint180,amint360,amint720,dist_cfa,dist_camp,ws,aws_m0,aws_m1,aws_m3,aws_m6,aws_m12,aws_m24,dist_road,cause
2018-12-28,143.898693,-37.746084,Other forest ? unallocated type,0,0,1.58571428571429,0.842857142857143,0.83,1.81666666666667,1.47888888888889,1.44944444444444,1.2825,27.1,22.7714285714286,23.1214285714286,23.9178571428571,21.8033333333333,16.6491666666667,13.5727777777778,14.7342618384401,14.6296244784423,38.2,30.4142857142857,28.4642857142857,27.8642857142857,27.1533333333333,24.43,20.8905555555556,19.8877777777778,19.8240277777778,18.4,14.9714285714286,13.4142857142857,12.3178571428571,12.3433333333333,11.4108333333333,9.40388888888889,8.58777777777778,8.55111111111111,677.676320573252,16485.7789772862,1.78126192092896,1.90323090553284,1.79419076442719,1.71281663576762,1.68838371833165,1.63346623380979,1.54656756669283,280.455016361883,accident
2016-03-13,146.42111,-37.746076,Eucalypt Tall Open,0,2.17142857142857,1.45714285714286,5.72857142857143,4.98,6.925,5.99444444444444,5.03222222222222,4.67972222222222,15.1,11.9857142857143,11.2928571428571,10.1607142857143,8.94,7.37416666666667,8.28,13.3247222222222,13.8738888888889,9.7,13.3428571428571,13.3857142857143,11.3428571428571,9.23333333333333,6.4525,5.795,9.9175,9.99305555555556,0.8,6.12857142857143,7.04285714285714,5.73571428571429,3.865,1.93416666666667,1.14388888888889,3.43388888888889,3.43722222222222,17365.3778719989,843.468696242653,0.925004661083221,1.15562546253204,1.34407436847687,1.40192449092865,1.29979528983434,1.20782940089703,1.23057841509581,56.4143933586974,accident
2018-04-02,146.014017,-37.801958,Eucalypt Medium Open,4,0.6,2.62857142857143,2.52142857142857,3.3,4.9616666666666696,5.12777777777778,4.42777777777778,4.34888888888889,10.3,12.3857142857143,12.1642857142857,11.25,8.53333333333333,7.51666666666667,8.71333333333333,13.5341666666667,13.482892906815,8.6,12.6142857142857,12.3928571428571,11.2142857142857,7.98333333333333,5.27833333333333,5.14222222222222,9.70333333333333,9.755,3.5,5.57142857142857,5.66428571428571,5.24642857142857,3.01833333333333,0.965,0.605555555555556,3.2525,3.28430555555556,10277.3937861796,95.0205070225791,1.00864946842194,0.8357013463974,1.17217600345612,1.19250373045603,1.18139801422755,1.12298026680946,1.21420540908972,54.8390743344971,accident
2018-03-10,146.928437,-37.800654,Eucalypt Medium Open,0.6,0.485714285714286,1.94285714285714,1.68571428571429,1.55666666666667,3.45333333333333,3.03666666666667,2.37055555555556,2.15944444444444,10.4,11.8142857142857,10.4928571428571,12.5107142857143,11.83,9.57416666666667,9.80666666666667,14.6883333333333,14.5923504867872,15.4,19.0857142857143,17.7928571428571,18.9821428571429,19.7333333333333,16.2925,15.7672222222222,19.4919444444444,19.7323611111111,7.3,10.9428571428571,10.75,10.7607142857143,11.1016666666667,8.60833333333333,7.93166666666667,9.37583333333333,9.40583333333333,6032.18810092148,113.88401997056,0.742445111274719,1.17217600345612,1.18822741508484,1.19830858707428,1.26573057969411,1.12029909094175,1.21351580321789,15.8061734681566,accident
2015-01-02,146.476345,-37.800414,Eucalypt Tall Open,0,0.457142857142857,0.257142857142857,0.707142857142857,1.87333333333333,2.41833333333333,4.16222222222222,5.08333333333333,4.98777777777778,15.5,22.6285714285714,23.35,21.35,20.9633333333333,15.9175,12.6772222222222,13.5141666666667,13.5884722222222,12.4,16.7714285714286,17.5928571428571,16.7571428571429,17.885,13.7283333333333,10.2194444444444,9.23833333333333,9.83055555555556,10,7.54285714285714,7.66428571428571,6.86428571428571,8.69166666666667,6.05666666666667,3.87166666666667,2.75111111111111,3.26666666666667,16322.700846019,5585.58869672651,1.63300561904907,1.56176555156708,1.52282571792603,1.44499444961548,1.31269707282384,1.26522609591484,1.30536590268215,311.499240194048,accident
2016-04-05,144.299047,-37.800344,Eucalypt Medium Woodland,0,1.65714285714286,1.15714285714286,1.39285714285714,1.02,1.37666666666667,1.11666666666667,1.215,1.07277777777778,13.4,10.0142857142857,9.95714285714286,9.19285714285714,7.89333333333333,7.53083333333333,9.30611111111111,14.5725,14.7356944444444,19.5,18.4142857142857,18.05,16.65,17.0116666666667,14.64,15.3655555555556,19.5397222222222,19.6486111111111,8.2,9.47142857142857,7.3,6.60714285714286,7.50166666666667,6.5925,6.40777777777778,8.36444444444444,8.58972222222222,5836.645612808,15615.7641947132,1.39659404754639,1.2885422706604,1.32623767852783,1.48387392361959,1.52408691247304,1.4157346089681,1.44822191695372,54.4697509561079,accident
2016-01-13,141.042028,-37.799767,Non forest,0,0,0,0.0857142857142857,0.976666666666667,1.71833333333333,2.38888888888889,1.83944444444444,1.60805555555556,31.7,30.6285714285714,28.05,24.35,20.5216666666667,15.0441666666667,12.0522222222222,14.5172222222222,14.6563888888889,32.9,30.7857142857143,31.1571428571429,29.9928571428571,26.55,23.0341666666667,20.0983333333333,20.3497222222222,20.1269444444444,10.3,10.9571428571429,12.2428571428571,12.6535714285714,11.2283333333333,10.1891666666667,9.09333333333333,8.5475,8.44486111111111,11542.6026889906,28160.2304875499,3.03877520561218,1.95225059986115,1.90369355678558,1.90015474955241,1.81749663750331,1.79213949044545,1.78634549180667,867.717971767697,lightning
2015-02-22,146.074248,-37.799743,Eucalypt Medium Open,0,0,2.2,2.50714285714286,2.69333333333333,5.0866666666666696,5.4133333333333304,5.18,5.06777777777778,25.8,21.3428571428571,17.4571428571429,14.9714285714286,12.4866666666667,9.4675,9.18777777777778,13.7347222222222,13.4825,20.2,21.4428571428571,18.2,14.5107142857143,11.4116666666667,7.93833333333333,6.15944444444444,9.55416666666667,9.77902777777778,11.4,13.6428571428571,10.8928571428571,7.61785714285714,5.15833333333333,2.69,1.345,3.105,3.31277777777778,12398.8719989097,4511.72870713023,1.19228506088257,1.29689610004425,1.56176555156708,1.50503361225128,1.35331491629283,1.26707955201467,1.30474938700596,440.356074077174,lightning
2018-04-03,145.667619,-37.79945,Eucalypt Tall Open,0.8,0.114285714285714,1.41428571428571,2.50714285714286,2.64,2.46833333333333,2.78111111111111,2.30944444444444,2.22305555555556,13.6,14.5571428571429,12.9071428571429,11.4821428571429,9.255,8.2775,9.45166666666667,14.4944444444444,14.549652294854,19.8,23.8571428571429,23.1642857142857,22.1571428571429,18.9116666666667,16.225,16.27,20.7652777777778,20.9673611111111,6.6,7.8,7.63571428571429,8.68571428571429,7.30833333333333,5.93666666666667,6.2,8.23361111111111,7.97986111111111,3000.28369550187,8420.74760296011,0.991603910923004,1.11648869514465,1.51874160766602,1.50786292552948,1.45345789194107,1.36718366046747,1.45203903565804,8.33802509334315,accident
2018-11-12,146.036768,-37.799442,Eucalypt Tall Open,3,8.91428571428571,4.61428571428571,4.15714285714286,2.99666666666667,2.64666666666667,3.10111111111111,4.04611111111111,3.94805555555556,3.5,11.6571428571429,17.7071428571429,18.5035714285714,19.7883333333333,19.3208333333333,16.0494444444444,13.2083333333333,13.4453407510431,10.7,9.01428571428571,12.8357142857143,13.1821428571429,15.87,16.345,14.1505555555556,9.60916666666667,9.91375,8.3,2.04285714285714,5.00714285714286,4.41071428571429,7.24833333333333,7.7525,6.35444444444444,3.08805555555556,3.36722222222222,10994.872431219,1953.60947395356,0.752950608730316,1.26918876171112,1.14692044258118,1.19351943333944,1.09686499834061,1.10465999444326,1.13415567576885,292.054093959982,accident
2015-02-07,148.532271,-37.798822,Non forest,0,0.0285714285714286,2.74285714285714,1.37142857142857,1.55666666666667,3.03,3.08444444444444,2.55777777777778,2.60527777777778,28.3,21.3714285714286,18.9285714285714,19.6964285714286,16.5566666666667,12.1608333333333,10.7572222222222,14.8836111111111,14.4201388888889,31.1,29.9285714285714,28.3214285714286,28.525,25.43,21.6875,19.6816666666667,21.0541666666667,20.7648611111111,12.9,16.7857142857143,16.1785714285714,15.775,13.785,11.1,9.33055555555556,10.1383333333333,10.2438888888889,281.943659570172,15880.6420011731,1.0538957118988,1.31640136241913,1.55387616157532,1.51268549760183,1.38742796579997,1.2650973200798,1.29747481892506,88.6481774984657,accident
2015-12-19,148.533406,-37.798807,Non forest,0,0.0285714285714286,0.0285714285714286,1.57857142857143,0.89,2.115,2.65222222222222,2.47888888888889,2.41083333333333,34,27.2714285714286,28.4571428571429,26.6464285714286,24.0083333333333,18.2666666666667,14.5022222222222,14.5330555555556,14.4888888888889,19.5,21.7285714285714,23.0714285714286,26.1357142857143,26.83,25.085,22.6005555555556,20.8138888888889,20.3594444444444,12.2,11.5428571428571,11.6571428571429,13.725,14.2033333333333,13.5116666666667,12.0094444444444,10.3330555555556,10.1556944444444,264.180011078858,15889.062296846,1.34707760810852,1.45569813251495,1.44509863853455,1.2267697652181,1.12111227711042,1.23712680240472,1.24684858073791,77.6403931046852,accident
2016-01-22,148.537948,-37.798748,Non forest,0,0.114285714285714,0.0571428571428571,0.371428571428571,1.01333333333333,2.355,2.58888888888889,2.47944444444444,2.4,29.3,25.2,22.4571428571429,20.475,17.5533333333333,12.9725,10.88,14.2013888888889,14.39375,31.3,30.0142857142857,29.2571428571429,27.1535714285714,26.2866666666667,23.0883333333333,20.5311111111111,20.7691666666667,20.3848611111111,16.4,14.2142857142857,15.0428571428571,14.2607142857143,14.1,12.3,10.5266666666667,10.4233333333333,10.2011111111111,485.544668796571,15929.2311205777,0.683722138404846,1.44098293781281,1.45569813251495,1.34996676445007,1.22666045029958,1.23152615129948,1.24762235333522,109.310299962637,accident
2015-11-30,145.010034,-37.798287,Non forest,12.4,2.17142857142857,1.24285714285714,0.878571428571429,0.536666666666667,0.635,1.09444444444444,1.17444444444444,1.17055555555556,23,24.1285714285714,21.1428571428571,23.5285714285714,24.9033333333333,20.4091666666667,16.1766666666667,14.7280555555556,14.8218055555556,20.3,20.1571428571429,22.5357142857143,23.3107142857143,26.5183333333333,25.6083333333333,23.3477777777778,20.8086111111111,20.3875,12.8,13.3428571428571,14.3714285714286,13.9428571428571,15.7816666666667,15.5216666666667,14.1072222222222,12.0394444444444,11.7108333333333,1801.17251074122,43455.858670398,2.13570094108582,1.51354014873505,1.54536473751068,1.39310371875763,1.35122660795848,1.45682982603709,1.45678573350112,3.59898279771722,accident
2017-03-04,143.790585,-37.798254,Softwood plantation,0,2.08571428571429,1.82857142857143,1.15714285714286,1.38,1.17333333333333,1.36444444444444,1.00722222222222,1.57833333333333,21.6,15.9142857142857,14.3142857142857,14.1321428571429,11.5216666666667,8.96666666666667,8.98722222222222,15.7386111111111,15.3936111111111,17.7,23.0428571428571,20.6214285714286,19.8214285714286,17.525,14.3925,13.0833333333333,18.8894444444444,18.3647222222222,9.4,9.4,8.08571428571429,6.92857142857143,6.865,5.2225,4.49833333333333,7.25138888888889,7.43486111111111,4161.8109443078,13562.0070122152,1.27623152732849,1.45561850070953,1.62248980998993,1.68921999136607,1.77018785476685,1.66785122950872,1.64058238267899,242.540646783578,arson
2018-01-12,148.53793,-37.797847,Non forest,26.2,4.17142857142857,4.57142857142857,2.43571428571429,2.18666666666667,1.78166666666667,2.79555555555556,2.54888888888889,1.94486111111111,12.8,14.8428571428571,17.6,18.7642857142857,16.9316666666667,14.4308333333333,12.0311111111111,13.9463888888889,14.1689847009736,22.3,23.9857142857143,23.9142857142857,24.3642857142857,25.7116666666667,23.7808333333333,21.005,20.4652777777778,20.5441666666667,15.7,16.2428571428571,15.1214285714286,14.8428571428571,15.7666666666667,13.4291666666667,11.1866666666667,10.4636111111111,10.1675,439.190735796385,15829.7242290533,1.72283327579498,0.293764472007751,1.34951174259186,1.26227537790934,1.30252136786779,1.18132730821768,1.27032934874296,9.60793349678318,accident
2018-03-14,148.53793,-37.797847,Non forest,0.2,3,2.42857142857143,1.56428571428571,1.37666666666667,3.10166666666667,2.84777777777778,2.29611111111111,1.86291666666667,5.2,5.88571428571429,10.15,12.2392857142857,11.8383333333333,9.52166666666667,10.0416666666667,14.1427777777778,14.3732962447844,19.6,18.2714285714286,20.7928571428571,21.4785714285714,21.7683333333333,18.5875,17.8783333333333,20.4377777777778,20.6158333333333,13.2,13.2285714285714,12.4285714285714,11.8035714285714,11.0633333333333,8.86583333333333,8.27555555555556,10.1980555555556,10.0811111111111,439.190735796385,15829.7242290533,0.763710856437683,0.236618682742119,0.321133613586426,0.654803276062012,1.0219634771347,1.01146861414115,1.1794877226154,9.60793349678318,accident
2018-11-04,148.744633,-37.79767,Acacia,12,2.31428571428571,2.91428571428571,1.59285714285714,1.74333333333333,1.48666666666667,1.69111111111111,1.4475,1.26347222222222,13.9,21.8428571428571,19.5642857142857,18.6321428571429,19.2483333333333,18.77,16.355,14.0891666666667,14.4230876216968,16.8,21.8857142857143,21.3,21.6321428571429,24.0866666666667,24.6225,23.6477777777778,20.3558333333333,20.9111111111111,11.2,12.1285714285714,12.1142857142857,12.7892857142857,13.9183333333333,13.9091666666667,13.0361111111111,9.97777777777778,10.1315277777778,18826.3262662396,16766.6488517269,1.31208145618439,0.431931287050247,0.214677378535271,0.265862792730331,0.220268464460969,0.44237543810159,0.864224379120225,64.2276283384251,accident
2016-01-27,148.564026,-37.796602,Other native forest,0,0,0.128571428571429,0.607142857142857,1.8,2.53666666666667,2.62,2.60833333333333,2.43527777777778,29.1,24.0571428571429,20.1642857142857,19.1107142857143,16.2,12.1358333333333,10.5,14.0094444444444,14.3226388888889,29.1,30.6428571428571,28.2714285714286,26.6892857142857,25.635,22.5341666666667,20.1383333333333,20.6272222222222,20.3426388888889,10.8,14.8428571428571,15.3571428571429,14.2107142857143,14.0816666666667,12.0941666666667,10.2477777777778,10.3938888888889,10.2043055555556,2735.05566054684,16158.7510115467,1.36198222637177,1.44098293781281,1.45569813251495,1.34996676445007,1.22666045029958,1.23152615129948,1.24762235333522,16.6685910821523,accident
2017-02-25,145.674497,-37.795923,Eucalypt Tall Open,0,0,0.271428571428571,0.442857142857143,1.18666666666667,1.615,2.06888888888889,1.66888888888889,2.00638888888889,20.4,19.4142857142857,17.3214285714286,15.2285714285714,12.4616666666667,9.51166666666667,8.93777777777778,14.9816666666667,14.54875,27.4,25.7428571428571,25.5142857142857,24.4142857142857,21.7233333333333,18.06,16.48,21.0280555555556,20.7193055555556,12,7.75714285714286,7.97142857142857,7.32857142857143,6.97833333333333,5.88416666666667,5.14777777777778,7.28416666666667,7.81305555555556,3623.47043369467,7707.32847196009,1.64959371089935,1.42918634414673,1.4293977022171,1.54135092099508,1.60166678826014,1.54458531737328,1.48545210560163,54.2430123465996,accident
2015-01-07,141.360061,-37.795619,Eucalypt Medium Woodland,0,0.0571428571428571,0.114285714285714,0.792857142857143,0.463333333333333,1.35,1.7,2.34555555555556,1.99805555555556,31.6,27.3285714285714,25.9,25.0464285714286,22.0483333333333,16.3575,12.9083333333333,14.2838888888889,14.5872222222222,42.1,26.9285714285714,25.8285714285714,25.7607142857143,28.325,24.5166666666667,21.2772222222222,19.9213888888889,20.2405555555556,14.1,11.0142857142857,10.1571428571429,10.975,13.1983333333333,11.12,9.33666666666667,8.91916666666667,8.7475,11320.2094160718,15995.7610015879,2.27425765991211,2.22467064857483,1.98145055770874,1.94742782910665,1.84374652306239,1.78055149316788,1.83535231649876,1863.59493067345,lightning
2016-04-17,147.828015,-37.795062,Non forest,0,4.22857142857143,2.55714285714286,1.66428571428571,3.05666666666667,2.78083333333333,2.83111111111111,2.74083333333333,2.44041666666667,11.6,7.71428571428571,8.05,8.04642857142857,7.02166666666667,7.66666666666667,10.2688888888889,14.2916666666667,14.5931944444444,22.6,18.0857142857143,17.55,19.5428571428571,17.95,16.7491666666667,17.3844444444444,19.9752777777778,19.9777777777778,5,9.55714285714286,9.1,9.77142857142857,8.98833333333333,7.62666666666667,7.89888888888889,10.6261111111111,10.5127777777778,2721.41319660837,9215.81573167148,1.17921841144562,1.03485321998596,1.15562546253204,1.30228384335836,1.31134645144145,1.19594073792299,1.23121568312248,9.7778027737312,arson
2018-03-30,146.040233,-37.794964,Eucalypt Tall Open,0,0.742857142857143,2.7,2.44285714285714,2.9,4.97,5.12777777777778,4.43055555555556,4.35027777777778,13.9,12.0142857142857,11.8571428571429,11.6357142857143,8.84666666666667,7.53083333333333,8.61055555555556,13.5125,13.4681502086231,9,10.5571428571429,11.3928571428571,10.7857142857143,8.22833333333333,5.37833333333333,5.09277777777778,9.67138888888889,9.73208333333333,2.8,5.08571428571429,5.76428571428571,4.87142857142857,3.17833333333333,1.1025,0.676111111111111,3.24694444444444,3.27847222222222,11563.8407022462,2363.96035591641,1.11322772502899,1.17217600345612,1.18822741508484,1.19830858707428,1.26573057969411,1.12029909094175,1.21351580321789,24.8613769515396,burning_off
2016-02-07,145.6598,-37.792152,Eucalypt Tall Open,0.4,4.02857142857143,2.01428571428571,1.52857142857143,1.8,2.00666666666667,2.19222222222222,1.84111111111111,1.84527777777778,26.4,16.7285714285714,17.6857142857143,16.6607142857143,13.9883333333333,10.4008333333333,9.20111111111111,14.0119444444444,14.3819444444444,28.4,25.1857142857143,25.6714285714286,26.8107142857143,25.2383333333333,21.4483333333333,18.7672222222222,20.935,20.9433333333333,9.3,9.51428571428571,9.85,10.2821428571429,10.13,8.38916666666667,7.31166666666667,7.86944444444444,7.59319444444444,3605.34660242229,8815.81585536793,1.30631852149963,1.53578245639801,1.58960163593292,1.57904553413391,1.48607462644577,1.42631889382998,1.45348325868448,98.635013545699593,arson
2016-04-05,144.300543,-37.790467,Eucalypt Medium Woodland,0,1.65714285714286,1.15714285714286,1.39285714285714,1.02,1.37666666666667,1.11666666666667,1.215,1.07277777777778,13.4,10.0142857142857,9.95714285714286,9.19285714285714,7.89333333333333,7.53083333333333,9.30611111111111,14.5725,14.7356944444444,19.5,18.4142857142857,18.05,16.65,17.0116666666667,14.64,15.3655555555556,19.5397222222222,19.6486111111111,8.2,9.47142857142857,7.3,6.60714285714286,7.50166666666667,6.5925,6.40777777777778,8.36444444444444,8.58972222222222,6500.09053396153,15141.6317382142,1.39659404754639,1.2885422706604,1.32623767852783,1.48387392361959,1.52408691247304,1.4157346089681,1.44822191695372,26.1741467668321,accident
2015-03-08,147.982396,-37.788468,Eucalypt Tall Open,0,1.11428571428571,3.12857142857143,1.66428571428571,1.86,4.1625,3.22277777777778,2.94555555555556,3.23819444444444,19.2,16.8,15.4642857142857,13.9607142857143,11.6916666666667,9.07916666666667,9.53944444444445,14.7286111111111,14.4323611111111,20,23.6142857142857,23.0928571428571,21.8214285714286,20.275,17.925,17.7511111111111,20.05,20.0623611111111,10,11.7857142857143,12.7071428571429,12.175,10.7383333333333,8.68916666666667,8.32722222222222,10.4575,10.6005555555556,10136.0577356769,4703.36247333917,1.01945972442627,1.29828941822052,1.29689610004425,1.46049578984578,1.41266447305679,1.25332742929459,1.295419168969,91.1576666252058,arson
2018-12-08,148.879527,-37.7874839999999,Acacia,0.4,0.371428571428571,3.17142857142857,2.62142857142857,1.92666666666667,1.96666666666667,2.19166666666667,2.29888888888889,2.18125,28.8,24.7142857142857,22.4428571428571,21,19.98,17.395,14.5044444444444,14.6339832869081,14.6347705146036,19.4,24.6,26.0857142857143,25.5857142857143,25.0766666666667,24.0141666666667,21.7844444444444,19.8363888888889,20.1294444444444,10.9,13.8142857142857,16.6428571428571,16.6,15.6866666666667,15.2625,13.7555555555556,11.8416666666667,11.8922222222222,8115.51082389761,22315.675932655002,1.15820586681366,0.252128571271896,0.431931287050247,0.291428883870443,0.303359681367874,0.373430212028325,0.8169376749376,26.865046468758,accident
2015-10-31,141.219192,-37.786952,Other forest ? unallocated type,0.4,1.37142857142857,1.4,1.17857142857143,1.34,0.815,1.55666666666667,1.75333333333333,1.6625,14,14.8714285714286,14.6714285714286,18.9357142857143,21.655,22.7458333333333,18.8505555555556,14.7297222222222,14.5863888888889,16.7,16.5571428571429,17.1,20.0642857142857,21.8133333333333,25.195,23.5177777777778,20.1708333333333,19.8452777777778,4.1,8.27142857142857,8.61428571428571,9.22142857142857,9.83666666666667,11.2466666666667,10.5088888888889,8.63222222222222,8.42833333333333,2499.15879629765,16569.4855579202,2.13322925567627,1.90891373157501,1.58808147907257,1.7348385254542,1.64670487244924,1.80395776033401,1.81157436966896,19.732601029206,lightning
2018-02-08,148.134543,-37.7862,Non forest,0,0.142857142857143,0.0857142857142857,1.83571428571429,0.963333333333333,1.615,2.55222222222222,2.51,2.09305555555556,19.9,17.6428571428571,18.6857142857143,16.125,13.7933333333333,11.605,10.5572222222222,13.9477777777778,14.115438108484,24.1,27.9142857142857,27.4714285714286,26.975,22.8883333333333,20.2466666666667,17.9116666666667,19.2536111111111,19.3988888888889,13.6,16.4857142857143,16.1142857142857,16.7142857142857,13.915,11.8458333333333,10.0416666666667,10.3880555555556,10.2990277777778,5981.37958036864,9355.97902809803,1.36842405796051,0.321133613586426,0.293764472007751,0.921553254127502,1.18174831072489,1.09407232701778,1.22252857933442,47.1053178246276,accident
2016-12-23,147.202141,-37.781575,Eucalypt Medium Open,0,4.65714285714286,4.98571428571429,3.47142857142857,2.43,3.155,2.84555555555556,2.535,2.73166666666667,32.3,16.9142857142857,17.7928571428571,18.975,17.9016666666667,15.0283333333333,12.5238888888889,13.9952777777778,14.1497222222222,37.4,27.4857142857143,24.5785714285714,23.6857142857143,24.0516666666667,21.5775,18.7777777777778,18.3872222222222,18.7038888888889,16.7,16.5142857142857,14.8,13.5714285714286,13.6616666666667,11.6883333333333,9.89666666666667,9.03,9.27819444444444,15104.2672007301,7853.60917373981,0.82853376865387,1.31392967700958,1.41769158840179,1.4770827293396,1.37782690922419,1.34309795498848,1.28278509030739,160.000897414683,lightning
2018-01-28,148.91571,-37.781494,Other forest ? unallocated type,0,0,1.24285714285714,0.635714285714286,2.32666666666667,3.0225,3.43222222222222,2.85722222222222,2.63222222222222,23.7,20.7,20.4214285714286,19.2285714285714,16.1766666666667,13.4566666666667,11.5666666666667,14.4361111111111,14.4994436717663,21.7,25.9571428571429,24.3214285714286,25.7857142857143,23.7383333333333,21.4791666666667,19.2666666666667,19.9080555555556,19.9213888888889,16.5,17.0428571428571,15.8428571428571,17.25,16.305,14.335,12.3488888888889,12.1638888888889,12.0384722222222,4964.47119803217,20230.8266649592,1.76048195362091,0.293764472007751,1.34951174259186,1.26227537790934,1.30252136786779,1.18132730821768,1.27032934874296,30.3242815663304,accident
2018-11-04,146.993186,-37.780847,Eucalypt Medium Open,26.4,4.45714285714286,6.65714285714286,3.70714285714286,2.12333333333333,1.52333333333333,1.95888888888889,1.63833333333333,1.5875,15.4,24.4428571428571,21.6285714285714,20.6642857142857,21.7066666666667,20.5708333333333,17.5055555555556,14.5652777777778,14.6910987482615,15.4,22.8428571428571,21.2785714285714,21.3285714285714,24.6716666666667,25.515,23.695,19.7447222222222,20.0680555555556,8.9,9.88571428571429,9.62142857142857,9.96071428571429,11.9833333333333,12.4108333333333,11.8205555555556,9.09,9.37486111111111,4912.61226711044,1889.59355693903,0.97845333814621,1.26918876171112,1.14692044258118,1.19351943333944,1.09686499834061,1.10465999444326,1.13415567576885,225.747719632592,accident
2018-11-05,147.112426,-37.780793,Eucalypt Medium Open,4.8,0.685714285714286,4.78571428571429,2.76428571428571,1.68333333333333,1.30333333333333,1.81222222222222,1.565,1.55083333333333,24.8,26.1857142857143,21.1714285714286,21.2321428571429,21.5583333333333,20.6166666666667,17.4561111111111,14.6005555555556,14.6995827538248,18.6,25.8857142857143,21.45,21.9,24.9483333333333,25.6616666666667,23.6855555555556,19.7661111111111,20.0754166666667,7.1,11.1,9.72142857142857,10.0178571428571,12.0833333333333,12.4566666666667,11.8177777777778,9.08611111111111,9.37222222222222,7804.52221518116,50.5563132621296,1.10987460613251,1.26918876171112,1.14692044258118,1.19351943333944,1.09686499834061,1.10465999444326,1.13415567576885,60.3741343467835,accident
2017-01-30,148.135596,-37.780782,Acacia,0,2.45714285714286,1.51428571428571,1.22142857142857,2.52,2.62333333333333,2.86666666666667,2.96,2.73555555555556,26,19.8,18.7357142857143,17.3035714285714,15.0283333333333,11.6325,10.0922222222222,14.0194444444444,14.0638888888889,28.9,25.5142857142857,26.6785714285714,24.15,22.4833333333333,18.8133333333333,16.4888888888889,18.5841666666667,18.8905555555556,13.4,15.9285714285714,16.5071428571429,14.5535714285714,12.8266666666667,10.5316666666667,8.80666666666667,9.93722222222222,10.1483333333333,6554.7764640612,9147.01910623223,1.16745710372925,1.34082424640656,1.41191077232361,1.55026010672251,1.43501869837443,1.35933138926824,1.29542877028386,36.467740899254,accident
2018-01-25,146.44696,-37.780451,Eucalypt Medium Closed,0,0,2.47142857142857,1.28571428571429,2.25,2.60833333333333,4.06777777777778,4.38888888888889,4.41555555555556,29.6,26.1571428571429,22.9214285714286,21.2285714285714,16.67,12.9858333333333,10.6355555555556,13.5047222222222,13.3977746870654,16,19.1142857142857,16.5642857142857,17.7642857142857,16.06,12.3125,9.16722222222222,9.68611111111111,9.74138888888889,4.9,10.2142857142857,7.90714285714286,8.77142857142857,8.27833333333333,5.84583333333333,3.66388888888889,3.3275,3.33194444444444,18378.406254517,3547.47499042899,0.795282959938049,1.21710777282715,1.18959057331085,1.17029229799906,1.25596336523692,1.12447603543599,1.22792792320251,301.265613462731,lightning
2018-08-31,145.985931,-37.779187,Eucalypt Tall Closed,22.4,7.77142857142857,8.82857142857143,7.35714285714286,7.13666666666667,5.525,4.52888888888889,4.25388888888889,4.33833333333333,3.6,8.92857142857143,10.05,11.3821428571429,14.3983333333333,17.0475,18.0327777777778,13.3013888888889,13.4678720445063,2.6,4.14285714285714,4.8,4.99642857142857,6.425,10.72,12.6516666666667,9.43083333333333,9.82708333333333,2.5,1.12857142857143,0.314285714285714,-0.125,-0.371666666666667,3.07833333333333,4.66,2.88638888888889,3.28319444444444,12776.3157239317,3583.93295123603,1.64282703399658,1.76278972625732,1.68719947338104,1.38347621758779,1.38053812583288,1.4466299811999,1.41886880248785,75.0397085570102,burning_off
2016-01-10,147.112423,-37.778991,Eucalypt Medium Open,7.8,4.31428571428571,2.17142857142857,1.10714285714286,1.46,2.27833333333333,2.28333333333333,2.77666666666667,2.70083333333333,9.2,21.4428571428571,23.2285714285714,21.8785714285714,19.3466666666667,14.1716666666667,11.6211111111111,13.795,13.9590277777778,21.4,22.5857142857143,26.4428571428571,27.6892857142857,26.2983333333333,22.2441666666667,19.3911111111111,19.2294444444444,18.8097222222222,12.7,11.4714285714286,13.4357142857143,14.525,13.5283333333333,11.9741666666667,10.3955555555556,9.68694444444444,9.33166666666667,7981.8943864797,30.6340253842806,0.94150722026825,1.4071516990661601,1.45454740524292,1.32040905952454,1.20548979441325,1.21678236623605,1.24100423107545,8.28974439593179,accident
2016-12-26,147.112423,-37.778991,Eucalypt Medium Open,0,9.45714285714286,4.95714285714286,3.85,2.44333333333333,3.15166666666667,2.87333333333333,2.53277777777778,2.72944444444444,16.7,14.8857142857143,19.9071428571429,18.6428571428571,17.86,14.7991666666667,12.2883333333333,14.0919444444444,14.1780555555556,26.5,24.0857142857143,23.4214285714286,22.8928571428571,23.73,21.3266666666667,18.4822222222222,18.4305555555556,18.7344444444444,15.4,15.3285714285714,13.7714285714286,13.0607142857143,13.385,11.5775,9.70111111111111,9.01944444444444,9.27569444444444,7981.8943864797,30.6340253842806,1.42342269420624,1.31392967700958,1.41769158840179,1.4770827293396,1.37782690922419,1.34309795498848,1.28278509030739,8.28974439593179,accident
